trade_date,open,high,low,close,volume,mkt_cap
2016-02-22,117.12,126.69,114.88,121.97,79645.44,1658792.0
2016-02-23,120.22,121.8,112.0,115.89,66242.31,1576104.0
2016-02-24,115.18,117.5,110.88,114.21,55342.31,1553256.0
2016-02-25,116.0,116.99,102.79,103.58,79696.57,1408688.0
2016-02-26,103.58,108.58,102.5,104.4,65344.16,1419840.0
2016-02-29,101.8,105.15,95.59,101.7,67151.11,1383120.0
2016-03-01,101.8,109.0,96.6,108.0,72930.42,1468800.0
2016-03-02,107.0,118.8,105.67,115.6,79158.05,1572160.0
2016-03-03,115.0,118.95,112.7,114.9,55793.32,1562640.0
2016-03-04,114.25,121.9,109.0,116.74,81612.15,1587664.0
2016-03-07,117.0,122.21,115.6,118.8,68790.16,1615680.0
2016-03-08,115.35,116.0,106.92,111.83,75129.53,1520888.0
2016-03-09,108.89,114.93,107.11,108.28,44560.83,1472608.0
2016-03-10,106.0,115.6,105.5,111.0,59310.82,1509600.0
2016-03-11,110.46,117.28,110.01,113.98,54605.57,1550128.0
2016-07-20,41.59,41.59,41.59,41.59,30294.84,1696872.0
2016-07-21,43.0,45.75,42.52,43.78,435404.05,1786224.0
2016-07-22,43.2,47.56,43.12,46.74,330384.44,1906992.0
2016-07-25,45.0,45.29,42.07,42.07,228040.03,1716456.0
2016-07-26,40.89,41.99,39.6,40.46,189754.58,1650768.0
2016-07-27,40.42,41.41,37.1,40.0,203730.71,1632000.0
2016-07-28,39.59,39.85,37.08,37.84,139856.87,1543872.0
2016-07-29,37.89,37.9,35.91,36.0,136120.13,1468800.0
2016-08-01,35.33,35.59,33.7,34.15,110268.96,1393320.0
2016-08-02,34.42,35.75,34.42,35.05,108412.61,1430040.0
2016-08-03,34.8,35.48,34.12,35.1,96197.71,1432080.0
2016-08-04,34.9,36.93,34.4,36.05,135521.85,1470840.0
2016-08-05,35.9,35.9,34.5,34.66,103087.61,1414128.0
2016-08-08,34.06,34.5,33.84,34.5,56130.13,1407600.0
2016-08-09,34.75,36.27,34.75,35.31,106297.64,1440648.0
2016-08-10,36.15,37.67,35.6,37.16,161061.29,1516128.0
2016-08-11,36.75,36.75,35.67,35.76,111061.35,1459008.0
2016-08-12,34.82,34.9,33.89,34.48,128854.34,1406784.0
2016-08-15,34.25,35.73,33.8,35.33,123830.01,1441464.0
2016-08-16,34.98,36.48,34.7,35.46,168543.73,1446768.0
2016-08-17,35.05,35.2,34.15,34.62,169796.4,1412496.0
2016-08-18,34.66,34.94,34.1,34.39,98086.21,1403112.0
2016-08-19,34.2,34.75,34.14,34.4,74812.07,1403520.0
2016-08-22,34.59,34.6,33.14,33.16,112234.35,1352928.0
2016-08-23,33.2,33.63,33.16,33.43,43620.58,1363944.0
2016-08-24,33.6,33.94,33.26,33.32,60842.54,1359456.0
2016-08-25,33.04,33.23,31.86,32.22,106713.31,1314576.0
2016-08-26,32.4,32.59,32.06,32.09,57270.21,1309272.0
2016-08-29,31.99,32.56,31.9,32.36,46861.99,1320288.0
2016-08-30,32.45,32.84,32.38,32.5,43090.69,1326000.0
2016-08-31,32.55,32.65,31.83,32.11,50658.72,1310088.0
2016-09-01,31.92,32.3,31.87,31.88,44964.22,1300704.0
2016-09-02,31.9,31.93,30.88,31.04,68393.24,1266432.0
2016-09-05,31.05,31.28,30.45,30.53,57826.43,1245624.0
2016-09-06,30.65,33.41,30.38,33.03,148445.04,1347624.0
2016-09-07,32.79,32.95,32.12,32.19,92444.96,1313352.0
2016-09-08,32.0,32.99,32.0,32.35,70438.62,1319880.0
2016-09-09,32.38,32.58,31.35,31.4,58158.79,1281120.0
2016-09-12,30.34,30.88,29.88,29.9,65456.73,1219920.0
2016-09-13,30.19,30.24,29.41,29.59,51056.98,1207272.0
2016-09-14,29.5,30.88,29.36,30.24,79650.82,1233792.0
2016-09-19,30.24,30.55,30.15,30.41,36575.49,1240728.0
2016-09-20,30.35,30.63,30.14,30.59,34365.05,1248072.0
2016-09-21,30.69,30.89,30.39,30.56,36684.47,1246848.0
2016-09-22,30.86,31.69,30.85,31.17,64011.02,1271736.0
2016-09-23,30.98,31.2,30.48,30.55,42283.44,1246440.0
2016-09-26,30.56,30.8,29.9,30.1,44182.35,1228080.0
2016-09-27,30.0,30.9,30.0,30.52,35986.16,1245216.0
2016-09-28,30.71,30.81,30.4,30.5,28470.58,1244400.0
2016-09-29,30.69,30.9,30.45,30.48,27742.73,1243584.0
2016-09-30,30.56,30.64,30.3,30.61,24072.1,1248888.0
2016-10-10,30.66,31.7,30.6,31.52,56720.28,1286016.0
2016-10-11,31.6,32.2,31.41,31.83,53947.53,1298664.0
2016-10-12,31.71,32.38,31.7,32.01,52255.66,1306008.0
2016-10-13,31.83,32.19,31.46,31.71,40554.83,1293768.0
2016-10-14,31.5,32.0,31.27,32.0,36585.74,1305600.0
2016-10-17,32.4,32.85,32.1,32.48,101377.15,1325184.0
2016-10-18,32.2,34.99,32.2,34.82,180457.46,1420656.0
2016-10-19,34.81,36.15,34.3,35.35,155263.12,1442280.0
2016-10-20,35.0,35.47,34.56,34.83,107439.38,1421064.0
2016-10-21,34.58,34.65,33.18,33.79,122160.53,1378632.0
2016-10-24,33.4,33.97,32.8,33.81,90423.07,1379448.0
2016-10-25,33.6,33.74,32.99,33.1,75487.93,1350480.0
2016-10-26,33.04,33.66,32.81,32.85,64432.03,1340280.0
2016-10-27,32.91,33.38,32.35,33.3,69609.4,1358640.0
2016-10-28,33.29,34.58,33.13,33.83,128816.11,1380264.0
2016-10-31,33.9,35.39,33.86,35.09,129862.56,1431672.0
2016-11-01,35.28,35.38,34.41,35.01,108035.28,1428408.0
2016-11-02,34.8,34.84,34.14,34.41,75545.69,1403928.0
2016-11-03,34.2,35.24,34.05,34.3,89892.26,1399440.0
2016-11-04,34.1,34.47,33.7,33.94,56390.45,1384752.0
2016-11-07,33.85,35.13,33.7,35.05,89964.68,1430040.0
2016-11-08,35.3,35.36,34.62,34.7,68429.71,1415760.0
2016-11-09,34.51,34.58,32.85,33.5,93313.55,1366800.0
2016-11-10,33.98,34.38,33.49,33.75,51762.36,1377000.0
2016-11-11,33.76,34.07,33.29,33.79,58494.62,1378632.0
2016-11-14,33.6,34.45,33.53,33.99,71789.99,1386792.0
2017-02-08,33.0,36.7,32.05,35.46,213082.19,1446768.0
2017-02-09,35.73,37.38,34.83,35.4,165205.38,1444320.0
2017-02-10,34.6,35.22,34.08,34.17,94421.42,1394136.0
2017-02-13,34.0,34.0,32.99,33.33,82907.16,1359864.0
2017-02-14,33.33,33.88,33.1,33.82,51068.87,1379856.0
2017-02-15,33.75,33.75,32.61,32.62,55794.87,1330896.0
2017-02-16,32.38,32.59,31.61,31.7,64578.76,1293360.0
2017-02-17,31.75,32.05,31.58,31.77,27575.78,1296216.0
2017-02-20,31.2,32.07,31.14,32.01,38373.74,1306008.0
2017-02-21,31.87,32.45,31.68,32.14,34303.46,1311312.0
2017-02-22,32.15,33.55,32.01,33.28,72364.13,1357824.0
2017-02-23,33.01,33.57,32.77,33.37,43011.37,1361496.0
2017-02-24,33.01,33.8,33.01,33.53,32516.38,1368024.0
2017-02-27,33.69,34.7,33.22,34.5,67347.99,1407600.0
2017-02-28,34.5,35.54,34.0,34.0,86128.0,1387200.0
2017-03-01,32.9,34.15,32.71,34.09,76737.34,1390872.0
2017-03-02,34.51,37.06,34.51,35.85,150380.18,1462680.0
2017-03-03,35.99,39.41,35.96,38.72,199533.22,1579776.0
2017-03-06,39.22,40.5,37.81,38.8,157446.72,1583040.0
2017-03-07,38.62,38.8,37.5,37.79,115510.02,1541832.0
2017-03-08,37.8,39.24,37.79,37.9,99388.92,1546320.0
2017-03-09,38.99,39.6,38.05,38.6,132514.46,1574880.0
2017-03-10,38.53,42.01,38.53,41.4,199546.63,1689120.0
2017-03-13,41.0,42.18,40.11,41.8,148149.0,1705440.0
2017-03-14,41.85,42.85,41.5,41.75,99303.55,1703400.0
2017-03-15,41.92,42.1,40.98,41.96,82675.16,1711968.0
2017-03-16,41.68,42.2,41.41,41.9,73398.73,1709520.0
2017-03-17,42.01,45.33,41.8,41.81,163265.44,1705848.0
2017-03-20,41.0,43.4,40.9,42.33,105872.18,1727064.0
2017-03-21,42.08,42.79,41.13,42.24,83077.04,1723392.0
2017-03-22,42.0,42.82,41.6,42.71,73825.72,1742568.0
2017-03-23,42.7,44.65,42.5,44.05,119714.29,1797240.0
2017-03-24,44.16,45.35,43.6,44.43,89071.63,1812744.0
2017-03-27,44.0,44.69,42.76,43.7,74956.66,1782960.0
2017-03-28,43.99,45.16,43.47,43.6,57316.69,1778880.0
2017-03-29,43.5,44.3,42.0,42.54,71634.38,1735632.0
2017-03-30,42.12,42.54,40.8,41.25,72650.19,1683000.0
2017-03-31,41.31,43.16,41.31,42.75,95566.56,1744200.0
2017-04-05,42.5,45.76,42.5,45.2,122555.19,1844160.0
2017-04-06,45.22,45.55,43.87,44.2,74901.37,1803360.0
2017-04-07,44.96,45.11,43.03,43.3,62510.21,1766640.0
2017-04-10,43.4,45.5,42.58,45.2,104237.44,1844160.0
2017-04-11,44.9,45.4,42.95,44.47,89198.28,1814376.0
2017-04-12,43.68,45.48,43.5,44.6,75819.33,1819680.0
2017-04-13,44.18,45.29,44.0,45.16,53075.87,1842528.0
2017-04-14,45.0,47.51,45.0,46.01,106775.81,1877208.0
2017-04-17,45.68,47.14,44.0,45.87,76789.97,1871496.0
2017-04-18,45.5,46.08,44.39,45.01,41625.12,1836408.0
2017-04-19,44.91,44.98,42.31,43.4,74821.93,1770720.0
2017-04-20,45.0,46.2,44.7,45.1,90693.44,1840080.0
2017-04-21,44.8,46.42,44.55,45.35,51252.48,1850280.0
2017-04-24,44.68,44.8,42.3,42.35,68931.53,1727880.0
2017-04-25,42.46,44.12,42.43,42.96,54823.5,1752768.0
2017-04-26,43.48,45.22,43.45,44.8,63184.05,1827840.0
2017-04-27,44.8,45.82,44.5,45.6,68283.22,1860480.0
2017-04-28,45.48,45.98,45.04,45.58,34064.05,1859664.0
2017-05-02,45.98,46.48,45.11,45.62,44751.14,1861296.0
2017-05-03,45.5,46.17,44.7,44.99,39435.67,1835592.0
2017-05-04,44.52,44.93,43.91,44.0,37579.81,1795200.0
2017-05-05,43.95,43.95,42.37,42.66,49784.06,1740528.0
2017-05-08,42.6,42.97,41.28,41.37,43964.06,1687896.0
2017-05-09,41.02,42.68,40.72,42.53,44833.37,1735224.0
2017-05-10,42.76,43.18,41.5,41.69,31771.51,1700952.0
2017-05-11,41.2,42.42,41.05,42.29,35572.33,1725432.0
2017-05-12,42.5,42.65,40.29,40.45,66427.46,1650360.0
2017-05-15,40.51,41.49,38.93,39.35,55203.06,1605480.0
2017-05-16,39.47,41.78,39.3,41.75,51424.74,1703400.0
2017-05-17,41.73,42.94,41.73,42.05,46219.13,1715640.0
2017-05-18,41.87,42.93,41.69,42.35,34466.9,1727880.0
2017-05-19,42.5,42.77,41.61,42.05,29492.67,1715640.0
2017-05-22,42.06,42.21,40.31,40.68,34749.95,1659744.0
2017-05-23,41.05,41.46,40.01,40.1,25970.86,1636080.0
2017-05-24,40.12,41.44,39.55,41.24,36336.17,1682592.0
2017-05-25,41.4,41.48,40.08,41.3,29445.34,1685040.0
2017-05-26,41.32,41.55,40.78,40.95,22613.83,1670760.0
2017-05-31,42.0,42.0,40.05,40.25,26975.88,1642200.0
2017-06-01,39.97,39.97,38.2,38.29,45558.16,1562232.0
2017-06-02,38.01,39.5,37.15,38.78,43938.08,1582224.0
2017-06-05,38.9,40.38,38.78,40.01,35633.28,1632408.0
2017-06-06,39.99,40.39,39.53,39.9,18883.92,1627920.0
2017-06-07,39.9,41.7,39.89,41.48,47287.46,1692384.0
2017-06-16,45.08,45.6,43.2,44.19,114521.82,1802952.0
2017-06-19,44.0,46.19,43.82,45.6,77348.67,1860480.0
2017-06-20,45.86,50.16,45.86,48.8,178850.15,1991040.0
2017-06-21,48.88,49.2,47.8,48.36,80773.04,1973088.0
2017-06-22,48.49,52.35,48.16,50.23,124631.88,2049384.0
2017-06-23,49.8,50.44,47.95,49.92,83821.96,2036736.0
2017-06-26,49.35,50.32,49.0,49.94,59292.11,2037552.0
2017-06-27,49.79,50.75,49.03,49.21,40160.6,2007768.0
2017-06-28,49.78,51.25,48.8,49.47,55166.04,2018376.0
2017-06-29,49.3,51.18,48.87,50.26,59679.2,2050608.0
2017-06-30,49.81,53.44,49.45,51.77,68145.35,2112216.0
2017-07-03,51.69,53.18,50.6,52.4,61696.34,2137920.0
2017-07-04,52.1,53.9,50.63,50.65,77278.36,2066520.0
2017-07-05,50.1,55.72,50.1,55.72,126331.33,2273376.0
2017-07-06,55.69,59.5,55.53,57.15,138063.48,2331720.0
2017-07-07,57.88,61.6,56.5,59.35,134705.57,2421480.0
2017-07-10,59.12,59.98,58.33,59.48,78946.38,2426784.0
2017-07-11,59.5,61.25,56.6,59.99,118045.39,2447592.0
2017-07-12,58.95,63.5,58.7,62.71,114386.46,2558568.0
2017-07-13,60.88,65.8,60.78,61.69,100296.28,2516952.0
2017-07-14,62.43,65.77,61.63,63.5,95291.53,2590800.0
2017-07-17,63.05,65.27,59.94,62.15,92155.23,2535720.0
2017-07-18,62.11,62.88,57.32,60.5,92411.82,2468400.0
2017-07-19,60.59,63.61,58.72,63.5,67873.41,2590800.0
2017-07-20,63.75,68.91,63.36,64.5,71074.83,2631600.0
2017-07-21,64.5,66.5,61.0,63.69,48910.52,2598552.0
2017-07-24,63.9,64.4,60.9,61.16,56762.59,2495328.0
2017-07-25,61.5,62.66,60.2,62.36,52248.33,2544288.0
2017-07-26,62.2,64.3,61.6,63.0,46251.3,2570400.0
2017-07-27,62.5,62.74,60.05,61.39,54371.96,2504712.0
2017-07-28,61.46,66.38,61.15,65.3,80776.79,2664240.0
2017-07-31,65.0,68.17,65.0,66.85,63453.53,2727480.0
2017-08-01,66.0,68.6,64.89,67.2,53114.28,2741760.0
2017-08-02,67.19,67.45,65.0,66.59,52473.44,2716872.0
2017-08-03,66.26,68.65,65.48,67.05,38453.02,2735640.0
2017-08-04,67.0,67.45,64.58,64.9,33226.58,2647920.0
2017-08-07,65.01,66.93,63.85,65.45,30179.39,2670360.0
2017-08-08,65.47,65.9,61.18,62.33,65344.9,2543064.0
2017-08-09,62.08,63.19,61.68,61.76,36125.24,2519808.0
2017-08-10,62.38,62.85,59.72,60.53,42301.9,2469624.0
2017-08-11,60.62,61.33,59.2,60.0,27371.9,2448000.0
2017-08-14,60.08,63.37,60.0,63.37,44037.02,2585496.0
2017-08-15,63.4,65.37,63.02,63.92,38156.59,2607936.0
2017-08-16,63.53,63.7,61.3,62.68,45843.0,2557344.0
2017-08-17,62.73,63.2,61.8,62.59,24162.04,2553672.0
2017-08-18,62.09,62.09,60.2,61.2,23250.14,2496960.0
2017-08-21,61.48,61.98,60.95,61.23,13424.21,2498184.0
2017-08-22,61.18,65.06,61.0,65.0,51786.85,2652000.0
2017-08-23,64.84,64.87,63.1,63.46,28451.9,2589168.0
2017-08-24,63.55,63.97,61.35,61.94,22550.91,2527152.0
2017-08-25,61.3,62.8,60.66,62.02,26256.92,2530416.0
2017-08-28,61.89,65.0,61.52,64.41,38181.53,2627928.0
2017-08-29,64.77,66.38,64.03,65.62,35632.77,2677296.0
