cal_date,open,high,low,close,volume,mkt_cap
2015-01-05,4.63,4.78,4.58,4.74,1204925.05,6067200.0
2015-01-06,4.8,4.98,4.77,4.84,1899171.42,6195200.0
2015-01-07,4.85,4.86,4.72,4.78,966181.68,6118400.0
2015-01-08,4.78,4.95,4.6,4.73,1482181.7,6054400.0
2015-01-09,4.68,4.84,4.65,4.69,1302569.47,6003200.0
2015-01-12,4.61,4.66,4.45,4.5,1074664.96,5760000.0
2015-01-13,4.47,4.6,4.45,4.52,612392.17,5785600.0
2015-01-14,4.5,4.52,4.29,4.34,1140590.11,5555200.0
2015-01-15,4.35,4.5,4.24,4.47,1053269.88,5721600.0
2015-01-16,4.49,4.54,4.43,4.52,941670.77,5785600.0
2015-01-19,4.31,4.42,4.07,4.15,1242305.15,5312000.0
2015-01-20,4.16,4.39,4.16,4.36,1165934.39,5580800.0
2015-01-21,4.38,4.52,4.31,4.49,1418353.97,5747200.0
2015-01-22,4.58,4.68,4.51,4.6,1854395.97,5888000.0
2015-01-23,4.55,4.68,4.52,4.56,1218323.43,5836800.0
2015-01-26,4.53,4.61,4.5,4.58,735434.16,5862400.0
2015-01-27,4.57,4.71,4.44,4.65,1735476.8,5952000.0
2015-01-28,4.61,4.77,4.57,4.73,1726286.67,6054400.0
2015-01-29,4.66,4.71,4.58,4.59,827500.56,5875200.0
2015-01-30,4.59,4.66,4.45,4.46,779596.48,5708800.0
2015-02-02,4.46,4.46,4.36,4.39,603879.74,5619200.0
2015-02-03,4.44,4.46,4.34,4.41,704553.93,5644800.0
2015-02-04,4.42,4.43,4.3,4.31,864872.27,5516800.0
2015-02-05,4.37,4.41,4.21,4.27,1248247.78,5465600.0
2015-02-06,4.21,4.27,4.12,4.16,722763.27,5324800.0
2015-02-09,4.14,4.2,4.1,4.17,378428.87,5337600.0
2015-02-10,4.19,4.32,4.18,4.29,592959.52,5491200.0
2015-02-11,4.3,4.32,4.24,4.25,472244.16,5440000.0
2015-02-12,4.26,4.31,4.23,4.27,458929.22,5465600.0
2015-02-13,4.29,4.34,4.27,4.29,539068.38,5491200.0
2015-02-16,4.29,4.32,4.28,4.3,442202.52,5504000.0
2015-02-17,4.3,4.35,4.29,4.34,462295.97,5555200.0
2015-02-25,4.33,4.44,4.33,4.37,775985.58,5593600.0
2015-02-26,4.38,4.48,4.36,4.47,850283.84,5721600.0
2015-02-27,4.5,4.71,4.49,4.7,2317400.19,6016000.0
2015-03-02,4.77,4.79,4.66,4.69,1286455.91,6003200.0
2015-03-03,4.69,5.05,4.59,4.79,2349683.24,6131200.0
2015-03-04,4.71,4.88,4.71,4.78,1004404.42,6118400.0
2015-03-05,4.78,4.82,4.62,4.65,1007759.9,5952000.0
2015-03-06,4.65,4.74,4.6,4.61,673389.9,5900800.0
2015-03-09,4.6,4.7,4.55,4.68,774866.98,5990400.0
2015-03-10,4.66,4.77,4.65,4.69,709195.55,6003200.0
2015-03-11,4.66,4.72,4.56,4.59,812948.47,5875200.0
2015-03-12,4.6,4.68,4.56,4.64,657251.3,5939200.0
2015-03-13,4.64,4.8,4.62,4.74,1089108.56,6067200.0
2015-03-16,4.73,4.84,4.72,4.82,1253211.76,6169600.0
2015-03-17,4.85,5.04,4.82,4.94,2316613.77,6323200.0
2015-03-18,4.95,5.23,4.93,5.19,2665347.6,6643200.0
2015-03-19,5.17,5.56,5.09,5.34,2945717.54,6835200.0
2015-03-20,5.3,5.38,5.22,5.29,1836417.89,6771200.0
2015-03-23,5.29,5.48,5.26,5.43,1864648.2,6950400.0
2015-03-24,5.45,5.7,5.29,5.6,3300449.21,7168000.0
2015-03-25,5.6,5.93,5.57,5.74,2598175.81,7347200.0
2015-03-26,5.77,5.88,5.56,5.61,2209398.49,7180800.0
2015-03-27,5.61,5.65,5.5,5.58,1271188.1,7142400.0
2015-03-30,5.78,6.05,5.76,5.98,2502996.39,7654400.0
2015-03-31,6.02,6.2,5.86,5.89,2510982.71,7539200.0
2015-04-01,5.85,6.03,5.83,5.96,1685754.72,7628800.0
2015-04-02,5.96,6.02,5.87,5.94,1665238.95,7603200.0
2015-04-03,5.87,5.97,5.82,5.93,1465328.0,7590400.0
2015-04-07,5.93,6.13,5.9,6.06,2215591.33,7756800.0
2015-04-08,6.0,6.1,5.88,5.93,1849611.51,7590400.0
2015-04-09,5.93,5.96,5.61,5.74,2086014.81,7347200.0
2015-04-10,5.73,6.06,5.7,5.96,2381374.73,7628800.0
2015-04-13,6.0,6.42,5.95,6.3,2954054.0,8064000.0
2015-04-14,6.28,6.92,6.16,6.79,3418469.9,8691200.0
2015-04-15,6.8,6.9,6.55,6.62,2642191.87,8473600.0
2015-04-16,6.58,6.94,6.36,6.79,2133583.11,8691200.0
2015-04-17,6.88,7.46,6.85,7.38,3393436.5,9446400.0
2015-04-20,7.39,8.0,7.38,7.59,4289135.29,9715200.0
2015-04-21,7.61,7.84,7.2,7.53,2674126.08,9638400.0
2015-04-22,7.53,7.77,7.39,7.62,2304451.91,9753600.0
2015-04-23,7.62,7.78,7.53,7.61,2062733.05,9740800.0
2015-04-24,7.49,8.37,7.37,8.37,3985122.49,10713600.0
2015-04-27,8.7,9.18,8.5,9.01,4457817.15,11532800.0
