trade_date,open,high,low,close,volume,mkt_cap
2023-07-06,58.97,61.82,58.96,59.22,59591.6,3364772.7262
2023-07-07,59.0,59.88,56.1,56.89,59882.4,3232386.3626
2023-07-10,57.1,57.3,53.7,53.95,71192.9,3065340.9081
2023-07-11,53.9,55.24,53.4,54.78,44426.1,3112499.999
2023-07-12,54.5,54.78,51.59,52.13,60729.55,2961931.8172
2023-07-13,52.28,55.45,51.91,55.15,72571.56,3133522.7263
2023-07-14,54.93,56.85,54.43,55.76,87210.15,3168181.8172
2023-07-17,55.9,56.98,55.3,55.62,54068.48,3160227.2717
2023-07-18,55.66,55.66,53.31,53.51,51673.62,3040340.9081
2023-07-19,53.23,54.09,52.51,52.85,30741.58,3002840.9081
2023-07-20,52.86,52.99,50.9,51.05,36599.47,2900568.1809
2023-07-21,50.9,52.36,50.61,51.19,28895.84,2908522.7263
2023-07-24,50.93,52.55,50.32,51.6,33717.58,2931818.1809
2023-07-25,52.13,52.78,50.96,51.88,35811.41,2947727.2718
2023-07-26,51.69,51.69,49.98,50.36,31390.46,2861363.6354
2023-07-27,50.7,50.7,48.9,49.18,43331.57,2794318.1809
2023-07-28,49.0,50.16,48.56,48.83,35586.12,2774431.8173
2023-07-31,48.51,49.7,48.01,49.31,32979.23,2801704.5446
2023-08-01,49.27,51.88,49.01,51.1,62246.71,2903409.09
2023-08-02,51.35,52.41,50.8,51.32,54440.87,2915909.09
2023-08-03,50.3,51.7,50.01,50.52,30475.89,2870454.5445
2023-08-04,50.42,51.89,50.31,51.62,41395.81,2932954.5445
2023-08-07,51.5,53.7,51.46,52.35,52250.02,2974431.8172
2023-08-08,52.16,53.35,51.41,51.67,43970.94,2935795.4536
2023-08-09,51.27,51.5,49.2,49.66,42784.92,2821590.9082
2023-08-10,49.28,49.9,48.59,48.96,27717.54,2781818.1809
2023-08-11,49.02,49.38,47.41,47.41,27289.01,2693749.9991
2023-08-14,47.05,49.5,46.88,49.43,35305.35,2808522.7264
2023-08-15,49.47,50.65,48.19,48.57,31109.1,2759659.09
2023-08-16,48.2,48.95,47.21,47.36,24481.15,2690909.09
2023-08-17,47.11,48.7,46.81,48.07,24792.27,2731249.9991
2023-08-18,47.69,48.4,46.68,46.68,26635.92,2652272.7264
2023-08-21,46.7,48.31,46.6,46.94,25746.38,2667045.4537
2023-08-22,47.63,48.66,46.92,48.63,32273.97,2763068.1809
2023-08-23,48.0,48.21,46.75,46.98,24375.2,2669318.181
2023-08-24,47.3,47.71,44.2,44.96,62264.38,2554545.4537
2023-08-25,42.4,43.55,41.2,41.34,59521.61,2348863.6356
2023-08-28,43.91,44.6,42.96,43.33,62633.62,2461931.8174
2023-08-29,43.33,44.63,42.8,44.42,38752.71,2523863.6356
2023-08-30,44.39,45.94,44.26,45.72,44013.73,2597727.2719
2023-08-31,45.38,46.32,44.95,45.02,36455.37,2557954.5446
2023-09-01,44.99,46.1,44.99,45.4,31350.38,2579545.4537
2023-09-04,45.59,45.89,44.67,45.35,26823.54,2576704.5446
2023-09-05,45.1,45.41,44.3,44.59,29572.48,2533522.7265
2023-09-06,44.32,45.2,43.88,45.16,23234.36,2565909.0901
2023-09-07,44.8,45.16,43.71,43.71,21039.92,2483522.7265
2023-09-08,43.76,44.09,42.8,43.87,23626.85,2492613.6356
2023-09-11,43.99,46.33,43.38,45.18,45725.05,2567045.4537
2023-09-12,45.01,47.89,45.0,46.72,81930.57,2654545.4537
2023-09-13,47.4,49.2,46.72,49.2,138757.16,2795454.5446
2023-09-14,48.35,48.94,46.3,46.82,104021.42,2660227.2719
2023-09-15,46.56,46.7,42.6,42.85,84613.96,2434659.0901
2023-09-18,41.82,42.96,41.41,41.62,43482.13,2364772.7265
2023-09-19,41.5,41.79,39.41,40.5,49610.63,2301136.3629
2023-09-20,40.5,42.9,40.5,42.2,59122.62,2397727.272
2023-09-21,41.6,42.94,41.5,41.5,33088.48,2357954.5447
2023-09-22,41.5,45.1,41.37,44.91,75621.11,2551704.5446
2023-09-25,44.9,45.58,43.9,43.98,49886.61,2498863.6356
2023-09-26,44.07,45.72,44.07,44.33,65453.48,2518749.9992
2023-09-27,44.07,44.78,43.59,43.63,40056.24,2478977.2719
2023-09-28,44.0,44.87,43.55,43.6,37309.71,2477272.7265
2023-10-09,43.21,43.79,42.58,43.38,32499.88,2464772.7265
2023-10-10,43.4,43.8,43.0,43.02,26725.77,2444318.181
2023-10-11,43.0,44.4,42.95,43.39,34130.9,2465340.9083
2023-10-12,43.39,43.8,41.39,41.61,49925.83,2364204.5447
2023-10-13,41.73,41.79,40.91,40.97,26491.07,2327840.9083
2023-10-16,40.96,41.27,39.7,39.93,28559.0,2268749.9993
2023-10-17,40.16,40.28,39.23,39.75,21083.6,2258522.7266
2023-10-18,39.7,39.79,38.21,38.76,23620.56,2202272.7266
2023-10-19,38.76,39.39,38.5,38.6,19050.83,2193181.8175
2023-10-20,38.25,38.78,37.24,37.28,25394.12,2118181.8175
2023-10-23,37.53,37.85,36.32,36.62,23070.25,2080681.8175
2023-10-24,36.62,38.16,36.62,36.89,33909.02,2096022.7266
2023-10-25,36.94,37.49,36.27,36.56,31557.87,2077272.7266
2023-10-26,36.48,36.9,35.91,36.75,24601.29,2088068.1812
2023-10-27,36.45,37.19,36.25,37.02,30973.56,2103409.0902
2023-10-30,36.77,37.54,36.2,37.5,36283.84,2130681.8175
2023-10-31,37.45,37.45,36.0,36.38,36822.0,2067045.4539
2023-11-01,36.66,37.33,36.41,36.56,28745.29,2077272.7266
2023-11-02,37.0,37.54,36.0,36.0,31214.71,2045454.5448
2023-11-03,35.98,37.3,35.94,37.28,35383.72,2118181.8175
2023-11-06,37.6,40.13,37.37,39.73,69164.71,2257386.3629
2023-11-07,39.63,42.31,39.0,41.76,82952.44,2372727.272
2023-11-08,41.85,44.37,41.35,42.5,96247.94,2414772.7265
2023-11-09,42.01,42.68,40.46,40.86,73565.22,2321590.9083
2023-11-10,40.15,41.15,39.38,40.5,45477.25,2301136.3629
2023-11-13,40.81,42.49,40.69,41.15,46593.66,2338068.1811
2023-11-14,41.01,41.7,40.62,41.38,31294.69,2351136.3629
2023-11-15,41.8,41.96,40.8,41.13,29146.47,2336931.8174
2023-11-16,40.9,41.2,40.0,40.14,31925.06,2280681.8175
2023-11-17,40.23,40.98,39.79,40.78,28987.35,2317045.4538
2023-11-20,40.8,41.4,40.37,41.1,25052.42,2335227.272
2023-11-21,41.1,42.2,40.52,41.41,55905.15,2352840.9083
2023-11-22,41.03,41.35,40.33,40.43,28331.85,2297159.0902
2023-11-23,40.0,40.97,39.53,40.89,24565.46,2323295.4538
2023-11-24,40.73,40.75,39.12,39.31,30980.58,2233522.7266
2023-11-27,39.0,40.2,38.73,39.1,29747.23,2221590.9084
2023-11-28,38.98,39.26,38.59,39.11,22777.63,2222159.0902
2023-11-29,39.11,39.35,38.48,38.49,19453.38,2186931.8175
2023-11-30,38.53,38.78,37.91,38.26,16866.37,2173863.6357
2023-12-01,38.02,40.08,37.9,39.83,37312.47,2263068.1811
2023-12-04,39.72,40.68,39.41,39.6,33003.43,2249999.9993
2023-12-05,39.8,39.8,38.01,38.02,26100.05,2160227.272
2023-12-06,37.97,38.53,37.71,37.9,21061.95,2153409.0902
2023-12-07,37.7,39.39,37.65,38.97,38871.96,2214204.5447
2023-12-08,39.1,42.6,38.88,42.19,99501.47,2397159.0901
2023-12-11,41.8,41.98,40.96,41.69,70691.36,2368749.9992
2023-12-12,43.58,43.97,41.68,42.19,104976.17,2397159.0901
2023-12-13,41.95,42.65,41.43,41.49,46352.03,2357386.3629
2023-12-14,41.7,42.6,41.52,41.78,70711.69,2373863.6356
2023-12-15,42.18,42.38,40.75,40.91,54717.62,2324431.8174
2023-12-18,40.6,40.95,39.27,39.38,38021.31,2237499.9993
2023-12-19,39.32,39.63,38.44,38.93,40707.09,2211931.8175
2023-12-20,39.36,39.48,37.98,38.0,32409.27,2159090.9084
2023-12-21,37.7,39.61,37.3,38.87,38736.36,2208522.7266
2023-12-22,38.67,38.86,37.01,37.45,40392.45,2127840.9084
2023-12-25,37.4,37.77,36.9,37.22,17624.6,2114772.7266
2023-12-26,37.14,37.22,36.03,36.18,25698.05,2055681.8175
2023-12-27,36.42,36.9,36.22,36.51,18164.36,2074431.8175
2023-12-28,36.47,37.85,35.91,37.44,30775.39,2127272.7266
2023-12-29,37.4,38.4,37.4,37.89,29202.83,2152840.9084
2024-01-02,37.88,38.02,37.31,37.36,27732.67,2122727.272
2024-01-03,37.33,37.53,36.87,37.19,16811.93,2113068.1811
2024-01-04,37.37,37.46,36.74,37.14,18220.95,2110227.2721
2024-01-05,37.11,37.2,35.93,36.2,20534.98,2056818.1812
2024-01-08,36.0,36.19,35.0,35.04,20400.07,1990909.0903
2024-01-09,35.2,36.0,34.9,35.15,18654.13,1997159.0903
2024-01-10,35.0,35.2,34.3,34.6,17637.87,1965909.0903
2024-01-11,34.73,35.78,34.62,35.64,18781.63,2024999.9994
2024-01-12,35.45,35.51,34.78,34.81,15887.91,1977840.9085
2024-01-15,34.66,35.04,34.3,34.48,12838.22,1959090.9085
2024-01-16,34.49,34.49,33.71,34.34,13195.22,1951136.363
2024-01-17,34.25,34.75,33.71,33.71,16010.43,1915340.9085
2024-01-18,33.37,34.49,32.75,34.45,27177.9,1957386.363
2024-01-19,34.32,34.69,33.61,33.67,16116.29,1913068.1812
2024-01-22,33.7,34.25,31.69,32.07,22041.69,1822159.0903
2024-01-23,32.07,33.49,31.7,33.16,30907.24,1884090.9085
2024-01-24,33.21,33.48,32.08,33.31,26262.11,1892613.6358
2024-01-25,33.3,34.96,33.03,34.89,34428.55,1982386.363
2024-01-26,34.58,34.86,33.88,34.11,24924.27,1938068.1812
2024-01-29,34.3,34.4,32.33,32.33,27860.42,1836931.8176
2024-01-30,31.95,32.46,30.76,30.87,20465.01,1753977.2722
2024-01-31,30.85,31.18,29.08,29.08,28828.56,1652272.7267
2024-02-01,29.1,30.5,28.65,29.85,29968.26,1696022.7267
2024-02-02,29.9,30.66,27.03,28.06,30814.76,1594318.1813
2024-02-05,27.7,27.8,24.97,25.55,50385.36,1451704.545
2024-02-06,25.48,28.55,24.9,28.01,42735.37,1591477.2722
2024-02-07,28.02,30.11,28.0,28.86,51163.86,1639772.7267
2024-02-08,29.25,31.43,28.95,30.39,47467.47,1726704.5449
2024-02-19,31.32,32.96,31.02,32.87,64498.71,1867613.6358
2024-02-20,32.0,32.22,31.3,31.98,46980.96,1817045.454
2024-02-21,31.19,32.74,31.13,31.86,41302.44,1810227.2721
2024-02-22,32.58,34.39,32.58,33.85,71353.74,1923295.4539
2024-02-23,34.17,35.9,33.5,34.96,87616.04,1986363.6357
2024-02-26,34.2,35.8,33.91,35.12,72911.49,1995454.5448
2024-02-27,34.65,41.0,34.4,39.0,125173.43,2215909.0902
2024-02-28,38.42,38.99,35.2,35.48,108578.74,2015909.0903
2024-02-29,35.0,38.5,35.0,37.62,95306.99,2137499.9993
2024-03-01,37.72,41.35,37.37,40.35,121983.67,2292613.6356
2024-03-04,41.42,42.85,39.7,40.38,130562.28,2294318.1811
2024-03-05,39.41,42.16,38.49,39.73,119006.73,2257386.3629
2024-03-06,39.0,39.69,38.4,39.12,70533.93,2222727.272
2024-03-07,39.18,40.19,38.01,39.03,63074.99,2217613.6357
2024-03-08,38.9,39.68,37.66,39.4,91323.12,2238636.3629
2024-03-11,38.26,39.09,37.58,38.92,78149.59,2211363.6357
2024-03-12,38.9,39.6,38.4,38.71,55900.02,2199431.8175
2024-03-13,39.18,40.55,38.27,39.78,102889.37,2260227.272
2024-03-14,38.7,39.32,38.09,38.69,59419.12,2198295.4538
2024-03-15,38.43,39.97,37.93,39.95,64833.16,2269886.3629
2024-03-18,40.95,40.98,39.36,39.74,75629.15,2257954.5447
2024-03-19,39.35,40.8,38.9,40.18,85680.72,2282954.5447
2024-03-20,40.18,41.3,39.81,40.61,86473.41,2307386.3629
2024-03-21,40.65,40.99,39.34,39.48,64963.23,2243181.8175
2024-03-22,39.0,39.89,38.67,39.23,58090.71,2228977.272
2024-03-25,39.5,43.9,39.36,41.31,169969.7,2347159.0902
2024-03-26,40.11,41.31,38.01,38.21,120346.27,2171022.7266
2024-03-27,38.18,38.57,35.37,35.41,85520.52,2011931.8175
2024-03-28,35.6,39.68,35.5,38.79,99342.5,2203977.272
2024-03-29,38.2,38.62,37.31,38.48,52431.06,2186363.6357
2024-04-01,39.19,40.53,38.79,39.97,61535.21,2271022.7265
2024-04-02,39.5,40.4,39.25,39.69,48360.61,2255113.6356
2024-04-03,39.3,39.71,37.8,38.65,43288.38,2196022.7266
2024-04-08,38.35,39.54,38.02,38.08,34426.23,2163636.3629
2024-04-09,38.07,38.36,36.73,37.4,39036.79,2124999.9993
2024-04-10,37.19,37.39,36.24,36.57,25345.48,2077840.9084
2024-04-11,36.19,36.98,36.01,36.16,28202.99,2054545.4539
2024-04-12,36.22,37.16,36.21,36.41,29092.21,2068749.9993
2024-04-15,36.38,37.15,35.64,36.2,38826.58,2056818.1812
2024-04-16,35.89,36.13,33.33,33.51,50550.67,1903977.2721
2024-04-17,34.01,35.89,34.01,35.88,36781.19,2038636.363
2024-04-18,35.58,37.08,34.66,36.03,36434.94,2047159.0903
2024-04-19,36.03,36.5,35.21,35.75,30803.83,2031249.9994
2024-04-22,34.6,35.41,33.5,35.03,26500.41,1990340.9085
2024-04-23,35.11,35.68,34.95,35.24,21335.38,2002272.7266
2024-04-24,35.32,36.8,35.2,36.71,33727.63,2085795.4539
2024-04-25,36.38,36.77,36.05,36.08,22874.0,2049999.9993
2024-04-26,34.0,35.53,32.49,34.98,67751.25,1987499.9994
2024-04-29,35.0,36.23,34.99,35.9,38805.67,2039772.7266
2024-04-30,35.9,36.14,34.68,34.77,29931.29,1975568.1812
2024-05-06,35.34,35.67,34.8,34.96,27681.99,1986363.6357
2024-05-07,35.06,35.17,34.22,34.46,24457.08,1957954.5448
2024-05-08,34.25,34.48,33.5,33.62,21044.05,1910227.2721
2024-05-09,33.63,34.08,33.46,33.81,23558.23,1921022.7267
2024-05-10,34.13,34.22,33.07,33.22,21392.36,1887499.9994
2024-05-13,33.22,33.59,32.6,32.82,23764.84,1864772.7267
2024-05-14,32.8,33.45,32.69,33.13,20955.49,1882386.363
2024-05-15,33.12,33.2,32.6,32.65,15315.71,1855113.6358
2024-05-16,33.0,34.2,32.7,33.23,32638.84,1888068.1812
2024-05-17,33.07,34.62,32.65,34.58,49417.64,1964772.7266
2024-05-20,34.58,34.75,33.67,34.2,36866.52,1943181.8176
2024-05-21,34.22,36.3,33.8,35.9,83737.02,2039772.7266
2024-05-22,35.5,36.38,35.03,35.91,47097.32,2040340.9084
2024-05-23,36.28,36.75,35.2,35.62,39425.46,2023863.6357
2024-05-24,36.51,38.46,35.09,35.48,118220.63,2015909.0903
2024-05-27,33.88,34.48,32.33,32.88,85247.44,1868181.8176
2024-05-28,32.84,33.36,31.91,32.09,40133.01,1823295.454
2024-05-29,32.39,32.9,31.91,32.08,30697.13,1822727.2721
2024-05-30,31.73,31.98,31.16,31.66,37326.38,1798863.6358
2024-05-31,31.59,33.29,31.52,32.74,36073.77,1860227.2721
2024-06-03,32.41,33.66,32.08,32.62,40300.04,1853409.0903
2024-06-04,32.15,32.5,31.64,32.0,26069.42,1818181.8176
2024-06-05,31.82,32.36,31.71,31.88,18757.42,1811363.6358
2024-06-06,32.02,32.48,30.51,30.61,34450.11,1739204.5449
2024-06-07,31.08,31.17,30.09,30.36,21584.11,1724999.9994
2024-06-11,30.08,30.95,29.69,30.88,18654.0,1754545.454
2024-06-12,30.79,31.32,30.71,30.78,20723.16,1748863.6358
2024-06-13,31.05,33.28,30.83,31.91,61836.92,1813068.1812
2024-06-14,31.98,32.95,31.3,32.7,61307.53,1857954.5449
2024-06-17,32.5,33.08,31.98,32.68,38873.93,1856818.1812
2024-06-18,32.67,33.63,32.3,32.99,41094.1,1874431.8176
2024-06-19,33.42,33.66,32.4,32.49,29680.1,1846022.7267
2024-06-20,32.43,32.66,31.64,31.65,27600.29,1798295.454
2024-06-21,31.51,31.67,30.93,31.3,20637.03,1778409.0903
2024-06-24,30.97,31.21,29.74,29.76,27698.0,1690909.0904
2024-06-25,29.76,29.95,28.76,29.09,23675.92,1652840.9086
2024-06-26,29.0,30.37,28.78,30.16,28956.28,1713636.3631
2024-06-27,29.97,30.15,29.21,29.27,19032.5,1663068.1813
2024-06-28,29.11,30.25,29.11,29.84,22689.0,1695454.5449
2024-07-01,30.2,30.3,29.47,30.09,17347.77,1709659.0904
2024-07-02,30.03,30.27,29.63,29.88,13182.47,1697727.2722
2024-07-03,29.97,29.97,29.2,29.26,12244.77,1662499.9995
2024-07-04,29.6,29.75,28.51,28.56,15307.08,1622727.2722
2024-07-05,28.71,28.95,28.02,28.69,13073.28,1630113.6358
2024-07-08,28.69,28.97,28.15,28.55,18714.91,1622159.0904
2024-07-09,28.55,29.98,28.33,29.82,25568.11,1694318.1813
2024-07-10,29.7,30.59,29.52,30.28,21609.19,1720454.5449
2024-07-11,30.7,32.39,30.52,32.34,51996.29,1837499.9994
2024-07-12,31.93,32.28,31.83,31.93,18089.0,1814204.5449
