cal_date,open,high,low,close,volume,mkt_cap
2015-01-05,40.62,42.39,40.08,41.96,11465.96,1085756.96
2015-01-06,41.41,43.15,41.4,42.8,10470.24,1107492.8
2015-01-07,42.5,43.48,42.3,42.78,5948.59,1106975.28
2015-01-08,42.91,42.91,42.1,42.43,4859.54,1097918.68
2015-01-09,42.35,43.61,42.35,42.65,10226.89,1103611.4
2015-01-12,42.4,46.92,42.1,45.4,21200.87,1174770.4
2015-01-13,46.35,49.38,46.29,49.35,32531.47,1276980.6
2015-01-14,48.01,51.29,48.0,48.26,28188.78,1248775.76
2015-01-15,48.18,49.7,47.61,47.94,12641.99,1240495.44
2015-01-16,47.93,48.1,46.6,47.87,11453.35,1238684.12
2015-01-19,46.8,49.37,46.06,47.07,12573.92,1217983.32
2015-01-20,47.07,48.48,46.81,47.92,12130.28,1239977.92
2015-01-21,48.0,48.92,47.5,48.52,13870.65,1255503.52
2015-01-22,48.85,49.33,48.18,49.1,15799.41,1270511.6
2015-01-23,48.85,49.33,48.18,49.1,15799.41,0.0
2015-01-26,48.85,49.33,48.18,49.1,15799.41,0.0
2015-01-27,48.85,49.33,48.18,49.1,15799.41,0.0
2015-01-28,48.85,49.33,48.18,49.1,15799.41,0.0
2015-01-29,48.85,49.33,48.18,49.1,15799.41,0.0
2015-01-30,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-02,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-03,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-04,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-05,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-06,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-09,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-10,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-11,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-12,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-13,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-16,48.85,49.33,48.18,49.1,15799.41,0.0
2015-02-17,54.01,54.01,54.01,54.01,1070.81,1397562.76
2015-02-25,58.98,58.98,55.0,56.65,38737.21,1465875.4
2015-02-26,56.0,61.6,54.65,59.7,42272.67,1544797.2
2015-02-27,59.7,59.7,57.02,57.88,29878.79,1497702.88
2015-03-02,57.89,61.38,57.89,59.0,42769.63,1526684.0
2015-03-03,58.8,59.9,57.5,57.9,19444.26,1498220.4
2015-03-04,57.63,58.38,56.35,56.6,21677.18,1464581.6
2015-03-05,56.65,59.59,54.9,58.9,37486.11,1524096.4
2015-03-06,58.1,58.55,55.6,56.4,25764.49,1459406.4
2015-03-09,55.65,55.75,54.65,55.08,16756.3,1425250.08
2015-03-10,55.0,55.0,53.97,54.61,15736.04,1413088.36
2015-03-11,54.65,55.0,52.5,52.95,20684.26,1370134.2
2015-03-12,53.12,53.48,52.59,53.29,14153.73,1378932.04
2015-03-13,53.33,53.6,50.0,51.0,83464.89,1319676.0
2015-03-16,50.95,52.0,50.5,51.96,72019.22,1344516.96
2015-03-17,52.5,53.1,51.45,51.7,98051.1,1337789.2
2015-03-18,52.06,53.48,51.8,53.41,111273.09,1382037.16
2015-03-19,53.41,55.52,52.63,54.97,121214.57,1422403.72
2015-03-20,55.3,56.29,53.94,54.12,106450.01,1400409.12
2015-03-23,54.3,54.89,53.53,53.89,108987.47,1394457.64
2015-03-24,53.73,57.02,53.73,57.0,171089.36,1474932.0
2015-03-25,57.0,58.5,56.0,58.02,148608.64,1501325.52
2015-03-26,57.3,60.2,57.06,58.4,107046.69,1511158.4
2015-03-27,58.08,58.1,56.51,57.53,51858.84,1488646.28
2015-03-30,57.5,57.5,56.05,56.47,63729.85,1461217.72
2015-03-31,56.8,58.28,56.18,56.83,51220.71,1470533.08
