trade_date,open,high,low,close,volume,mkt_cap
2022-07-19,192.9,197.48,187.5,189.09,7959.11,2391587.5725
2022-07-20,191.0,201.38,190.8,196.88,8729.96,2490114.5553
2022-07-21,194.25,211.67,193.0,201.0,14090.69,2542223.8197
2022-07-22,204.8,206.0,197.1,202.0,7055.0,2554871.6994
2022-07-25,203.44,208.71,198.0,201.6,4995.8,2549812.5475
2022-07-26,200.58,202.49,196.52,201.35,4425.12,2546650.5776
2022-07-27,201.35,207.66,197.1,206.56,6181.95,2612546.0308
2022-07-28,207.0,218.7,204.5,214.52,8378.22,2713223.1532
2022-07-29,214.6,217.4,207.51,212.89,5796.06,2692607.1093
2022-08-01,211.0,231.99,209.55,229.82,12138.57,2906735.7127
2022-08-02,225.0,238.97,225.0,236.0,11162.31,2984899.6092
2022-08-03,239.8,253.99,232.7,239.88,13659.18,3033973.3824
2022-08-04,238.5,248.0,237.05,245.25,6728.6,3101892.4964
2022-08-05,247.49,268.85,242.0,264.09,10624.34,3340178.55
2022-08-08,267.31,267.31,230.14,256.5,13724.71,3244181.1431
2022-08-09,249.0,260.0,242.0,259.6,7816.73,3283389.5701
2022-08-10,251.2,282.88,251.2,274.62,9820.64,3473360.7232
2022-08-11,274.99,287.5,274.62,275.5,8989.73,3484490.8574
2022-08-12,276.0,277.49,263.08,266.43,8064.41,3369774.5885
2022-08-15,263.91,275.0,263.91,272.32,4652.88,3444270.5999
2022-08-16,272.63,285.0,267.1,269.15,8102.47,3404176.8213
2022-08-17,268.0,271.89,259.2,269.87,9079.15,3413283.2946
2022-08-18,264.94,288.0,264.94,277.52,6709.37,3510039.5743
2022-08-19,278.12,284.15,253.64,254.1,11239.34,3213826.2318
2022-08-22,252.81,270.01,252.81,262.0,7159.85,3313744.4814
2022-08-23,262.56,266.49,255.0,256.61,6147.45,3245572.4098
2022-08-24,258.6,259.1,233.29,237.48,15494.65,3003618.4712
2022-08-25,239.77,244.7,230.0,231.0,8074.77,2921660.2107
2022-08-26,232.29,237.44,226.17,227.7,4997.8,2879922.2077
2022-08-29,246.22,273.24,245.0,273.24,8781.44,3455906.6492
2022-08-30,285.37,285.98,265.0,278.5,14475.26,3522434.4965
2022-08-31,278.11,278.52,256.57,258.87,11552.01,3274156.6179
2022-09-01,262.1,275.69,260.02,262.99,12276.62,3326265.8823
2022-09-02,261.35,274.98,259.07,264.12,10839.38,3340557.9864
2022-09-05,256.5,279.0,247.35,275.45,14593.81,3483858.4634
2022-09-06,271.45,279.0,269.45,274.21,7045.99,3468175.0925
2022-09-07,275.9,294.9,274.22,289.8,13937.96,3665355.5371
2022-09-08,287.29,305.51,286.0,300.0,11204.84,3794363.91
2022-09-09,299.89,313.88,293.0,301.99,11942.07,3819533.1906
2022-09-13,301.64,313.95,299.0,303.53,6934.28,3839010.9253
2022-09-14,302.0,324.21,300.0,324.0,10602.38,4097913.0228
2022-09-15,322.98,323.01,308.43,320.21,10193.28,4049977.5587
2022-09-16,315.9,322.02,303.54,312.94,7956.71,3958027.4733
2022-09-19,310.14,327.0,307.5,310.0,8572.29,3920842.707
2022-09-20,310.63,313.4,303.53,307.39,6701.82,3887831.741
2022-09-21,306.0,312.5,295.99,301.6,8338.82,3814600.5175
2022-09-22,298.0,311.78,295.3,304.42,7808.66,3850267.5383
2022-09-23,304.06,309.88,293.5,300.93,6550.15,3806126.4381
2022-09-26,300.0,307.99,291.58,304.75,9648.21,3854441.3386
2022-09-27,302.56,325.83,302.56,315.1,9658.36,3985346.8935
2022-09-28,311.95,316.38,292.26,305.46,8965.5,3863421.3332
2022-09-29,303.71,314.0,296.37,312.16,5163.25,3948162.1272
2022-09-30,308.62,311.54,296.71,298.5,5407.66,3775392.0905
2022-10-10,288.0,288.0,240.0,246.01,27562.05,3111504.885
2022-10-11,248.5,249.1,198.99,205.57,36415.39,2600024.6299
2022-10-12,201.1,230.31,193.3,223.05,34470.98,2821109.5671
2022-10-13,219.08,240.0,215.01,231.55,20128.13,2928616.5445
2022-10-14,236.58,237.0,210.5,224.44,18865.03,2838690.1199
2022-10-17,223.99,258.87,221.42,246.11,19942.25,3112769.673
2022-10-18,246.0,252.0,237.99,238.85,12509.42,3020946.0663
2022-10-19,237.95,250.94,237.0,237.75,11701.15,3007033.3987
2022-10-20,234.0,285.3,228.0,272.88,43878.14,3451353.4125
2022-10-21,265.67,279.7,238.0,260.51,31070.74,3294899.1406
2022-10-24,257.58,277.48,256.47,266.51,19414.53,3370786.4188
2022-10-25,265.79,273.7,261.0,264.71,10335.57,3348020.2354
2022-10-26,261.6,273.24,257.0,265.19,12816.82,3354091.2176
2022-10-27,262.78,274.5,257.58,262.2,13307.01,3316274.0573
2022-10-28,258.99,283.5,257.0,269.96,15013.6,3414421.6038
2022-10-31,272.0,286.77,268.68,272.88,11313.0,3451353.4125
2022-11-01,269.95,278.66,263.0,272.0,11855.49,3440223.2784
2022-11-02,271.77,284.0,269.0,281.0,14295.97,3554054.1957
2022-11-03,278.98,292.38,276.01,286.52,11532.84,3623870.4916
2022-11-04,284.05,286.45,263.07,275.46,24448.73,3483984.9422
2022-11-07,268.0,276.14,261.0,261.24,19430.52,3304132.0928
2022-11-08,258.62,267.65,256.8,265.25,10390.39,3354850.0904
2022-11-09,263.05,268.0,250.94,250.94,12468.88,3173858.9319
2022-11-10,248.0,258.48,229.5,231.46,27745.61,2927478.2354
2022-11-11,247.5,255.0,240.07,241.74,16984.0,3057498.4387
2022-11-14,235.0,238.93,227.01,229.0,17102.2,2896364.4513
2022-11-15,232.94,252.99,227.0,242.76,20276.12,3070399.276
2022-11-16,244.0,249.93,234.05,236.4,10763.73,2989958.7611
2022-11-17,237.5,242.47,224.17,239.5,13768.96,3029167.1882
2022-11-18,239.0,240.88,229.0,229.29,11062.05,2900032.3364
2022-11-21,229.14,237.98,228.5,233.15,9402.41,2948853.1521
2022-11-22,233.17,233.17,222.65,223.65,10764.88,2828698.2949
2022-11-23,218.84,229.76,215.66,229.76,17191.22,2905976.8399
2022-11-24,228.0,238.94,225.51,234.2,14881.14,2962133.4257
2022-11-25,232.62,241.56,221.56,225.2,24600.18,2848302.5084
2022-11-28,217.02,231.0,216.51,216.99,21111.79,2744463.4161
2022-11-29,217.14,218.55,208.95,209.61,19346.66,2651122.0639
2022-11-30,209.34,214.38,207.89,211.03,10961.07,2669082.0531
2022-12-01,216.1,224.2,212.1,219.27,14775.67,2773300.5818
2022-12-02,220.0,226.83,217.01,222.5,11416.96,2814153.2333
2022-12-05,227.0,227.66,214.5,224.4,12857.32,2838184.2047
2022-12-06,222.0,244.99,220.02,238.1,22582.89,3011460.1566
2022-12-07,235.56,239.5,228.87,236.36,15283.04,2989452.8459
2022-12-08,234.11,235.9,225.0,227.1,13491.78,2872333.4799
2022-12-09,227.99,254.76,227.7,239.99,22020.73,3035364.6492
2022-12-12,240.0,255.0,239.18,247.4,15294.56,3129085.4378
2022-12-13,247.44,247.44,236.61,236.9,11292.05,2996282.7009
2022-12-14,256.0,275.0,242.0,246.39,30039.65,3116311.0793
2022-12-15,248.4,252.93,235.0,240.88,18035.8,3046621.2621
2022-12-16,240.0,240.0,230.1,235.06,13140.01,2973010.6023
2022-12-19,231.0,237.85,223.0,225.15,12143.97,2847670.1145
2022-12-20,221.79,230.43,218.88,220.36,7837.48,2787086.7707
2022-12-21,220.37,222.8,208.29,213.96,10580.5,2706140.3406
2022-12-22,214.24,217.22,209.04,211.95,6475.1,2680718.1024
2022-12-23,209.55,211.86,195.92,199.16,14694.74,2518951.7211
2022-12-26,200.33,210.58,198.8,209.2,11680.45,2645936.4332
2022-12-27,208.0,219.45,207.12,217.5,8850.52,2750913.8348
2022-12-28,216.99,222.48,212.42,221.78,9013.58,2805046.7599
2022-12-29,219.99,222.22,214.38,219.28,6973.53,2773427.0606
2022-12-30,221.5,223.76,212.6,216.75,7793.17,2741427.925
2023-01-03,214.0,224.5,212.22,223.5,11893.03,2826801.113
2023-01-04,226.67,234.98,207.88,210.8,19041.4,2666173.0408
2023-01-05,209.0,210.54,202.6,205.58,25254.83,2600151.1087
2023-01-06,205.14,211.0,202.2,208.02,11847.34,2631011.9352
2023-01-09,209.48,218.0,206.0,215.03,11280.53,2719673.5719
2023-01-10,215.39,220.34,210.49,218.9,11797.73,2768620.8663
2023-01-11,222.0,234.98,220.0,222.2,20411.6,2810358.8693
2023-01-12,222.0,224.37,213.33,219.98,11295.55,2782280.5764
2023-01-13,219.53,230.0,216.72,224.58,10115.64,2840460.823
2023-01-16,220.5,242.97,220.27,239.79,16866.4,3032835.0733
2023-01-17,239.28,258.0,239.28,255.89,19158.13,3236465.9364
2023-01-18,257.89,259.73,250.66,251.9,8350.8,3186000.8964
2023-01-19,252.47,267.57,250.0,266.5,10440.45,3370659.9401
2023-01-20,264.98,267.5,256.14,258.81,9709.0,3273397.7452
2023-01-30,261.3,263.0,243.4,250.4,17520.35,3167029.0769
2023-01-31,250.5,253.0,234.5,234.97,17004.83,2971872.2931
2023-02-01,235.25,245.85,235.25,239.65,11828.62,3031064.3701
2023-02-02,241.97,257.63,239.66,249.45,15179.53,3155013.5912
2023-02-03,248.99,252.33,243.09,245.96,7204.14,3110872.491
2023-02-06,244.46,251.14,240.2,243.4,8405.71,3078493.919
2023-02-07,242.59,248.0,234.65,237.0,11808.85,2997547.4889
2023-02-08,237.73,243.0,233.5,235.0,7374.46,2972251.7295
2023-02-09,231.0,247.67,230.11,245.56,9895.58,3105813.3391
2023-02-10,242.63,251.9,241.0,249.58,9842.38,3156657.8155
2023-02-13,248.78,265.0,243.01,262.62,14157.41,3321586.1668
2023-02-14,261.38,267.8,254.0,259.0,8530.74,3275800.8423
2023-02-15,260.0,283.5,260.0,278.0,13726.71,3516110.5566
2023-02-16,275.85,289.0,270.0,272.99,12129.55,3452744.6793
2023-02-17,270.25,275.45,260.01,260.2,9933.75,3290978.2979
2023-02-20,258.88,263.59,255.67,262.42,7446.31,3319056.5909
2023-02-21,260.51,271.04,260.51,270.12,8224.61,3416445.2646
2023-02-22,269.55,286.0,264.15,278.64,9624.4,3524205.1996
2023-02-23,276.29,276.79,260.02,262.35,13418.37,3318171.2393
2023-02-24,263.0,266.5,258.0,262.0,7344.81,3313744.4814
2023-02-27,267.0,273.0,259.42,260.4,11285.14,3293507.8739
2023-02-28,260.99,263.49,252.8,256.9,8398.89,3249240.2949
2023-03-01,256.0,259.5,248.0,257.29,9431.44,3254172.968
2023-03-02,257.97,268.0,256.25,262.92,8304.44,3325380.5307
2023-03-03,269.0,280.26,261.25,269.3,18811.85,3406074.0032
2023-03-06,272.7,289.8,265.73,288.77,16201.65,3652328.221
2023-03-07,283.73,288.58,274.4,275.88,9599.22,3489297.0516
2023-03-08,276.0,289.0,275.88,280.21,11743.6,3544062.3707
2023-03-09,281.23,304.0,281.05,294.5,14434.98,3724800.5717
2023-03-10,290.0,312.99,285.54,303.75,14453.41,3841793.4589
2023-03-13,300.21,310.0,297.0,308.64,9671.47,3903641.5906
2023-03-14,308.35,324.88,303.33,317.4,14701.7,4014437.0168
2023-03-15,317.0,317.39,296.2,304.0,21540.8,3844955.4288
2023-03-16,300.37,303.09,286.11,287.52,20442.58,3636518.3713
2023-03-17,290.6,298.0,288.4,293.65,17052.68,3714049.8739
2023-03-20,291.02,297.5,280.0,286.11,17446.45,3618684.861
2023-03-21,285.72,292.0,281.02,290.03,11358.63,3668264.5494
2023-03-22,290.07,292.0,274.5,278.3,17903.02,3519904.9205
2023-03-23,277.0,280.86,270.0,276.5,15990.56,3497138.7371
2023-03-24,276.0,276.0,263.12,265.01,16591.78,3351814.5993
2023-03-27,265.1,269.0,256.86,262.86,14407.57,3324621.6579
2023-03-28,262.0,262.86,252.01,252.8,11967.45,3197383.9882
2023-03-29,254.8,288.19,254.65,278.95,25062.91,3528126.0423
2023-03-30,278.0,283.59,274.0,275.0,10781.68,3478166.9175
2023-03-31,275.02,284.0,270.12,281.95,12148.29,3566069.6814
2023-04-03,286.2,309.8,283.82,308.78,24956.28,3905412.2938
2023-04-04,307.8,319.0,296.2,300.0,24148.68,3794363.91
2023-04-06,297.84,357.0,296.0,339.74,35220.54,4296990.6493
2023-04-07,341.28,379.96,340.78,379.5,27359.37,4799870.3462
2023-04-10,380.98,382.69,344.99,353.0,29917.11,4464701.5341
2023-04-11,355.82,358.0,325.0,340.6,29346.54,4307867.8258
2023-04-12,335.37,340.03,325.0,329.05,28331.92,4161784.8153
2023-04-13,326.8,359.0,324.88,358.87,34483.28,4538944.5879
2023-04-14,355.94,430.64,355.94,430.64,38363.75,5446682.914
2023-04-17,436.0,490.0,432.0,448.0,37721.72,5666250.1056
2023-04-18,450.0,450.0,416.67,434.0,34733.61,5489179.7898
2023-04-19,430.0,476.87,429.0,455.11,33772.85,5756176.5303
2023-04-20,450.72,482.0,435.0,440.1,50833.78,5566331.856
2023-04-21,438.0,453.6,408.03,409.0,58779.36,5172982.7973
2023-04-24,400.91,421.78,392.0,406.02,42339.71,5135292.1158
2023-04-25,412.1,420.0,394.0,398.02,33652.68,5034109.0782
2023-04-26,393.27,399.97,371.12,389.22,30638.75,4922807.7368
2023-04-27,385.45,422.68,381.0,397.99,29932.81,5033729.6418
2023-04-28,400.5,415.66,389.99,412.49,26774.37,5217123.8975
2023-05-04,400.0,412.37,387.0,408.0,26868.64,5160334.9176
2023-05-05,401.5,420.22,390.99,392.0,21394.51,4957968.8424
2023-05-08,390.84,413.08,381.0,401.0,21956.46,5071799.7597
2023-05-09,397.0,404.0,374.81,375.0,24538.0,4742954.8875
2023-05-10,375.0,378.0,356.63,364.72,23478.23,4612934.6842
2023-05-11,378.0,392.0,370.28,378.52,20707.93,4787475.424
2023-05-12,387.0,410.6,377.6,381.0,27661.51,4818842.1657
2023-05-15,377.68,401.97,373.23,394.0,23726.79,4983264.6018
2023-05-16,394.0,417.0,385.01,412.88,30129.85,5222056.5705
2023-05-17,411.7,430.0,404.04,411.0,23045.45,5198278.5567
2023-05-18,408.0,424.9,406.0,412.77,13281.63,5220665.3038
2023-05-19,414.5,423.68,402.3,411.0,13577.38,5198278.5567
2023-05-22,411.05,416.12,394.0,401.0,12050.0,5071799.7597
2023-05-23,398.9,399.0,383.26,387.0,11228.99,4894729.4439
2023-05-24,390.45,404.5,379.0,391.86,15986.8,4956198.1392
2023-05-25,388.34,394.79,383.3,392.9,10378.51,4969351.9341
2023-05-26,396.2,411.75,391.1,407.23,16373.37,5150596.0502
2023-05-29,417.41,425.0,405.53,417.81,17904.45,5284410.6175
2023-05-30,415.01,422.0,411.0,421.47,11891.48,5330701.8572
2023-05-31,424.66,430.9,400.0,411.8,18957.5,5208396.8605
2023-06-01,407.98,416.05,395.13,412.55,16559.61,5217882.7702
2023-06-02,410.0,430.0,406.13,418.2,15861.45,5289343.2905
2023-06-05,440.0,462.0,432.02,437.47,27741.84,5533067.9324
2023-06-06,430.0,444.44,422.5,427.0,19541.32,5400644.6319
2023-06-07,431.0,435.0,412.53,414.94,16060.93,5248111.2027
2023-06-08,413.96,427.75,406.33,415.3,15322.29,5252664.4394
2023-06-09,414.0,429.99,409.02,429.99,21886.48,5438461.7922
2023-06-12,422.0,430.0,413.41,419.0,18647.83,5299461.5943
2023-06-13,422.5,428.76,414.08,426.55,17193.79,5394953.086
2023-06-14,424.39,448.5,421.99,437.09,16305.15,5528261.7381
2023-06-15,440.0,447.5,416.0,420.0,15525.11,5312109.474
2023-06-16,419.74,434.0,418.1,428.0,12023.06,5413292.5116
2023-06-19,429.01,434.33,412.6,418.76,13851.19,5296426.1032
2023-06-20,418.77,421.99,411.17,412.21,11087.49,5213582.4911
2023-06-21,413.01,414.21,395.85,403.38,13792.63,5101901.7134
2023-06-26,399.8,418.0,393.0,408.72,13368.33,5169441.391
2023-06-27,403.58,419.98,396.95,402.75,8628.93,5093933.5492
2023-06-28,404.0,432.68,402.75,413.99,20624.59,5236095.717
2023-06-29,411.0,424.0,405.11,412.0,10542.4,5210926.4364
2023-06-30,411.39,426.8,406.51,425.97,13264.06,5387617.3158
2023-07-03,430.0,439.9,417.61,420.0,12164.97,5312109.474
2023-07-04,421.1,422.0,403.5,408.99,15038.15,5172856.3185
2023-07-05,408.0,408.0,350.0,358.0,48683.73,4527940.9326
2023-07-06,351.99,354.77,342.53,351.2,23165.38,4441935.3506
2023-07-07,347.27,354.9,341.5,346.95,15847.05,4388181.8619
2023-07-10,351.17,359.75,345.2,347.5,11707.63,4395138.1958
2023-07-11,348.68,350.71,342.15,342.9,12095.71,4336957.9491
2023-07-12,342.9,343.13,312.01,330.1,39950.78,4175065.089
2023-07-13,332.05,346.99,330.0,334.2,20368.22,4226921.3957
2023-07-14,344.22,344.22,328.59,331.55,10651.1,4193404.5145
2023-07-17,332.96,334.99,318.33,324.01,17635.33,4098039.5016
2023-07-18,323.31,333.86,320.0,326.2,13587.14,4125738.3581
2023-07-19,324.12,325.8,314.55,318.5,15580.72,4028349.6845
2023-07-20,318.92,321.88,313.33,316.8,10698.6,4006848.289
2023-07-21,315.0,319.78,310.55,315.55,9589.28,3991038.4393
2023-07-24,318.0,318.0,308.09,311.8,10281.65,3943608.8905
2023-07-25,316.0,316.89,304.56,313.51,16669.88,3965236.7647
2023-07-26,312.45,334.98,310.84,322.09,26437.08,4073755.5726
2023-07-27,319.9,327.36,316.9,321.79,12064.45,4069961.2087
2023-07-28,321.23,331.49,315.99,317.99,14367.62,4021899.2658
2023-07-31,311.14,333.5,311.0,330.07,18184.81,4174685.6526
2023-08-01,330.9,334.97,321.75,333.85,13009.15,4222494.6378
2023-08-02,330.9,353.29,330.08,348.85,16206.81,4412212.8333
2023-08-03,347.98,350.15,337.1,341.5,10487.55,4319250.9176
2023-08-04,342.25,343.0,331.26,341.7,8873.4,4321780.4935
2023-08-07,346.12,346.12,332.6,339.0,8213.38,4287631.2183
2023-08-08,339.5,344.94,334.05,336.29,7190.48,4253355.4643
2023-08-09,338.6,338.6,327.0,329.9,7948.33,4172535.513
2023-08-10,331.0,342.98,329.9,339.63,14519.61,4295599.3825
2023-08-11,340.1,343.0,331.87,339.1,11475.52,4288896.0063
2023-08-14,333.8,334.02,324.0,328.9,9103.97,4159887.6333
2023-08-15,331.13,331.13,316.0,323.88,11257.81,4096395.2772
2023-08-16,327.93,332.5,318.18,318.73,7884.39,4031258.6968
2023-08-17,316.35,328.0,313.38,324.99,7357.22,4110434.4237
2023-08-18,326.73,335.73,321.55,330.94,9248.17,4185689.3079
2023-08-21,328.0,328.0,314.41,315.89,10065.55,3995338.7184
2023-08-22,318.0,325.0,308.62,322.83,10295.01,4083115.0036
2023-08-23,320.01,325.48,313.0,314.42,7878.67,3976746.3353
2023-08-24,317.9,334.0,313.02,330.43,10919.87,4179238.8893
2023-08-25,326.0,336.6,323.55,332.24,10491.09,4202131.5515
2023-08-28,352.0,360.0,313.0,323.11,19241.34,4086656.4099
2023-08-29,312.5,343.5,285.97,339.26,22250.39,4290919.667
2023-08-30,339.02,358.8,339.02,346.5,23469.37,4382490.3161
2023-08-31,342.93,369.99,336.51,366.24,30229.56,4632159.4613
2023-09-01,378.0,400.0,368.05,370.01,27025.13,4679841.9678
2023-09-04,370.0,372.0,338.52,348.0,31178.53,4401462.1356
2023-09-05,346.0,360.5,345.66,354.0,20860.3,4477349.4138
2023-09-06,358.98,369.45,348.5,368.13,21123.6,4656063.954
2023-09-07,363.2,365.0,345.97,352.0,20748.12,4452053.6544
2023-09-08,346.66,355.0,340.1,354.0,20846.16,4477349.4138
2023-09-11,353.0,357.94,341.14,346.4,18514.37,4381225.5281
2023-09-12,344.0,347.96,337.01,337.5,10172.56,4268659.3988
2023-09-13,335.53,339.95,330.47,338.0,9121.0,4274983.3386
2023-09-14,336.57,339.55,325.9,327.76,9791.35,4145469.0505
2023-09-15,330.8,332.67,316.0,332.67,14596.74,4207570.1398
2023-09-18,325.0,329.03,315.42,317.35,12321.69,4013804.6228
2023-09-19,318.0,320.8,308.36,318.52,12552.63,4028602.642
2023-09-20,316.98,317.06,309.13,310.0,8327.09,3920842.707
2023-09-21,308.48,313.36,305.5,311.21,8437.14,3936146.6414
2023-09-22,311.5,325.0,307.01,323.66,12871.41,4093612.7437
2023-09-25,321.0,324.7,313.59,319.0,9584.78,4034673.6243
2023-09-26,318.0,325.54,315.5,320.3,5690.95,4051115.8679
2023-09-27,319.77,322.02,315.3,317.7,7666.05,4018231.3807
2023-09-28,214.66,238.21,212.03,238.21,20936.72,4459020.117
2023-10-09,235.22,238.17,231.13,236.54,12564.87,4427759.6175
2023-10-10,238.83,249.0,238.0,238.7,18984.14,4468192.3594
2023-10-11,238.03,245.48,235.15,241.99,15298.9,4529777.4154
2023-10-12,244.0,265.0,244.0,259.15,28731.54,4850993.0873
2023-10-13,258.83,262.88,253.68,254.94,22962.24,4772186.6783
2023-10-16,254.27,256.73,242.8,249.59,21987.19,4672040.7666
2023-10-17,250.37,259.7,246.23,257.0,18768.25,4810747.534
2023-10-18,260.2,264.43,250.61,255.35,18134.58,4779861.4117
2023-10-19,253.0,259.75,251.36,254.88,15721.58,4771063.5466
2023-10-20,253.44,257.8,245.55,247.35,19627.65,4630110.5157
2023-10-23,247.99,249.0,238.67,242.0,12785.32,4529964.604
2023-10-24,244.95,256.99,240.91,253.0,22235.85,4735872.086
2023-10-25,255.04,255.82,242.97,243.73,18385.12,4562348.2353
2023-10-26,242.89,249.58,240.65,246.0,16702.78,4604840.052
2023-10-27,247.97,252.52,242.55,246.5,16465.54,4614199.483
2023-10-30,251.99,256.67,243.0,249.78,26372.82,4675597.3504
2023-10-31,260.0,264.78,245.0,252.08,20113.88,4718650.733
2023-11-01,248.88,254.47,246.01,248.47,14169.28,4651075.6411
2023-11-02,248.0,249.86,233.25,233.44,22203.24,4369731.1453
2023-11-03,235.5,240.67,233.3,237.8,15996.24,4451345.3836
2023-11-06,239.29,240.95,229.27,233.99,24308.54,4380026.5194
2023-11-07,233.99,235.51,228.28,232.5,20049.26,4352135.415
2023-11-08,232.0,253.66,230.0,251.45,35998.97,4706857.8499
2023-11-09,251.5,251.88,244.69,246.12,20216.89,4607086.3154
2023-11-10,249.85,255.73,244.12,250.36,26273.8,4686454.2903
2023-11-13,255.06,255.36,246.0,248.12,17467.85,4644524.0394
2023-11-14,245.9,256.35,243.26,255.82,21058.5,4788659.2768
2023-11-15,255.82,258.0,248.1,248.75,16544.48,4656316.9225
2023-11-16,246.9,248.5,240.11,243.65,13483.16,4560850.7263
2023-11-17,244.02,250.2,242.93,248.38,12057.37,4649390.9436
2023-11-20,250.0,250.49,242.66,242.69,14542.25,4542880.6188
2023-11-21,242.51,245.5,237.26,237.26,9784.61,4441237.1981
2023-11-22,237.0,241.6,236.01,236.1,10774.25,4419523.3182
2023-11-23,236.1,244.84,236.1,240.75,13867.46,4506566.0265
2023-11-24,240.01,244.38,233.85,234.48,12714.46,4389198.7618
2023-11-27,234.97,249.99,233.85,249.02,23521.35,4661371.0152
2023-11-28,249.02,255.0,247.39,253.9,19594.93,4752719.0618
2023-11-29,254.04,263.88,251.98,257.68,19843.73,4823476.3602
2023-11-30,256.2,267.49,254.88,267.49,14277.08,5007108.3964
2023-12-01,262.99,262.99,252.01,257.86,17680.03,4826845.7553
2023-12-04,256.6,261.19,253.73,259.0,13053.2,4848185.258
2023-12-05,259.0,260.03,253.72,258.3,13342.8,4835082.0546
2023-12-06,257.39,266.97,257.0,263.9,15539.7,4939907.6818
2023-12-07,263.8,266.5,245.13,251.77,28514.04,4712847.8857
2023-12-08,252.0,268.67,251.76,260.99,39555.25,4885435.7934
